genoma/GBS160_genomic.fna	sagalactiae	23	adhP(5)	pheS(4)	atr(6)	glnA(3)	sdhA(2)	glcK(1)	tkt(3)
genoma/GBS179_genomic.fna	sagalactiae	7	adhP(10)	pheS(1)	atr(2)	glnA(1)	sdhA(3)	glcK(2)	tkt(2)
genoma/GBS180_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS181_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS182_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS183_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS184_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS185_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS186_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS2-NM_genomic.fna	sagalactiae	22	adhP(13)	pheS(3)	atr(1)	glnA(3)	sdhA(1)	glcK(1)	tkt(1)
genoma/GBS6_genomic.fna	sagalactiae	22	adhP(13)	pheS(3)	atr(1)	glnA(3)	sdhA(1)	glcK(1)	tkt(1)
genoma/GBS85147_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/GBS95_genomic.fna	sagalactiae	8	adhP(4)	pheS(1)	atr(4)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/GBSIR0001_genomic.fna	sagalactiae	452	adhP(5)	pheS(25)	atr(4)	glnA(3)	sdhA(2)	glcK(3)	tkt(3)
genoma/GCMC97051_genomic.fna	sagalactiae	-	adhP(1)	pheS(176)	atr(3)	glnA(4)	sdhA(2)	glcK(2)	tkt(2)
genoma/H002_genomic.fna	sagalactiae	928	adhP(1)	pheS(1)	atr(110)	glnA(2)	sdhA(2)	glcK(2)	tkt(2)
genoma/HFJ14_genomic.fna	sagalactiae	-	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(227?)	tkt(5)
genoma/HFJ96_genomic.fna	sagalactiae	-	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(227?)	tkt(5)
genoma/HN016_genomic.fna	sagalactiae	7	adhP(10)	pheS(1)	atr(2)	glnA(1)	sdhA(3)	glcK(2)	tkt(2)
genoma/HU-GS5823_genomic.fna	sagalactiae	335	adhP(1)	pheS(1)	atr(43)	glnA(2)	sdhA(2)	glcK(2)	tkt(2)
genoma/LGMAI_St_08_genomic.fna	sagalactiae	91	adhP(25)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(15)	tkt(1)
genoma/LGMAI_St_11_genomic.fna	sagalactiae	91	adhP(25)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(15)	tkt(1)
genoma/LGMAI_St_14_genomic.fna	sagalactiae	-	adhP(25)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(15?)	tkt(1)
genoma/M19_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/MRI_Z2-336_genomic.fna	sagalactiae	8	adhP(4)	pheS(1)	atr(4)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/NEM316_genomic.fna	sagalactiae	23	adhP(5)	pheS(4)	atr(6)	glnA(3)	sdhA(2)	glcK(1)	tkt(3)
genoma/NGBS128_genomic.fna	sagalactiae	17	adhP(2)	pheS(1)	atr(1)	glnA(2)	sdhA(1)	glcK(1)	tkt(1)
genoma/NJ1606_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/PZD12_genomic.fna	sagalactiae	-	adhP(16?)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/PZD1_genomic.fna	sagalactiae	67	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(1)	tkt(5)
genoma/PZD29_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/PZD2_genomic.fna	sagalactiae	67	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(1)	tkt(5)
genoma/PZD30_genomic.fna	sagalactiae	-	adhP(16)	pheS(1)	atr(~6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/QMA0271_genomic.fna	sagalactiae	261	adhP(54)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(25)	tkt(19)
genoma/S1_genomic.fna	sagalactiae	1878	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(204)	tkt(5)
genoma/S5_genomic.fna	sagalactiae	103	adhP(16)	pheS(1)	atr(6)	glnA(2)	sdhA(9)	glcK(9)	tkt(2)
genoma/SA01_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA020_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA05_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA102_genomic.fna	sagalactiae	927	adhP(52)	pheS(17)	atr(31)	glnA(97)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA111_genomic.fna	sagalactiae	61	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(1)	tkt(1)
genoma/SA132_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA136_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA159_genomic.fna	sagalactiae	-	adhP(~180)	pheS(17)	atr(31?)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA16_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA184_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA191_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA195_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA201_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA209_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA212_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA218_genomic.fna	sagalactiae	927	adhP(52)	pheS(17)	atr(31)	glnA(97)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA220_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA245_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA256_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA289_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA2BKE_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SA30_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA330_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA333_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA33_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA341_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA343_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA346_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA374_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA375_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA53_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA623_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA627_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA73_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA75_genomic.fna	sagalactiae	260	adhP(52)	pheS(17)	atr(31)	glnA(28)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA79_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA81_genomic.fna	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA85_genomic.fna	sagalactiae	927	adhP(52)	pheS(17)	atr(31)	glnA(97)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA95_genomic.fna	sagalactiae	927	adhP(52)	pheS(17)	atr(31)	glnA(97)	sdhA(26)	glcK(26)	tkt(19)
genoma/SA97_genomic.fna	sagalactiae	927	adhP(52)	pheS(17)	atr(31)	glnA(97)	sdhA(26)	glcK(26)	tkt(19)
genoma/SG-M158_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SG-M163_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SG-M1_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SG-M25_genomic.fna	sagalactiae	19	adhP(1)	pheS(1)	atr(3)	glnA(2)	sdhA(2)	glcK(2)	tkt(2)
genoma/SG-M29_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SG-M4_genomic.fna	sagalactiae	23	adhP(5)	pheS(4)	atr(6)	glnA(3)	sdhA(2)	glcK(1)	tkt(3)
genoma/SG-M50_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SG-M6_genomic.fna	sagalactiae	17	adhP(2)	pheS(1)	atr(1)	glnA(2)	sdhA(1)	glcK(1)	tkt(1)
genoma/SG-M8_genomic.fna	sagalactiae	1	adhP(1)	pheS(1)	atr(2)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/SGEHI2015-107_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SGEHI2015-113_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SGEHI2015-25_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SGEHI2015-95_genomic.fna	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SS102_genomic.fna	sagalactiae	1	adhP(1)	pheS(1)	atr(2)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/SS111_genomic.fna	sagalactiae	1	adhP(1)	pheS(1)	atr(2)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/SS114_genomic.fna	sagalactiae	1	adhP(1)	pheS(1)	atr(2)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/SS1168_genomic.fna	sagalactiae	2	adhP(1)	pheS(1)	atr(3)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/SS1_genomic.fna	sagalactiae	1	adhP(1)	pheS(1)	atr(2)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/SS43_genomic.fna	sagalactiae	1	adhP(1)	pheS(1)	atr(2)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/SS44_genomic.fna	sagalactiae	1	adhP(1)	pheS(1)	atr(2)	glnA(1)	sdhA(1)	glcK(2)	tkt(2)
genoma/TAH10_84_genomic.fna	sagalactiae	26	adhP(1)	pheS(1)	atr(5)	glnA(4)	sdhA(1)	glcK(4)	tkt(6)
genoma/TAH10_84dMrvR_genomic.fna	sagalactiae	26	adhP(1)	pheS(1)	atr(5)	glnA(4)	sdhA(1)	glcK(4)	tkt(6)
genoma/TAH10_84dUdp_genomic.fna	sagalactiae	26	adhP(1)	pheS(1)	atr(5)	glnA(4)	sdhA(1)	glcK(4)	tkt(6)
genoma/TA_B490_genomic.fna	sagalactiae	1640	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(153)	glcK(1)	tkt(1)
genoma/TFJ0901_genomic.fna	sagalactiae	7	adhP(10)	pheS(1)	atr(2)	glnA(1)	sdhA(3)	glcK(2)	tkt(2)
genoma/YZ1605_genomic.fna	sagalactiae	67	adhP(13)	pheS(1)	atr(1)	glnA(13)	sdhA(1)	glcK(1)	tkt(5)
genoma/SA10-UEL.fa	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SA11-UEL.fa	sagalactiae	283	adhP(9)	pheS(5)	atr(7)	glnA(1)	sdhA(3)	glcK(3)	tkt(2)
genoma/SA8-UEL.fa	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
genoma/SA9-UEL.fa	sagalactiae	-	adhP(52)	pheS(17)	atr(31)	glnA(4)	sdhA(26)	glcK(217?)	tkt(19)
